4074768863066314,暴力殴打过程中，抢走被害人财物，定寻衅滋事还是定抢劫呢？以寻衅滋事开始，在过程中产生抢劫故意，以轻罪还是以重罪起诉呢？这是对丽江事件的一个疑问。<a href='https://m.weibo.cn/n/段郎说事'>@段郎说事</a> <a href='https://m.weibo.cn/n/何兵'>@何兵</a> <a href='https://m.weibo.cn/n/周泽律师'>@周泽律师</a> 法律界的朋友就不一一圈了，请大家给个意见吧 ​,Mon Feb 13 19:07:45 +0800 2017,4074768863066314,储殷, 13756, true, 0, 12228,m, 34, 2, 5, 12228, 999, 3
4068288289970200,刚才那个洗地的丽江人有毛病吧？？跑来我这边评论说不信我住的地方没有过恶性事件？？那我负责任的告诉你苏州反正没有有也不是本地人 🙄 另外我最近几年最长住的是新竹，台湾治安比大陆好到不知哪里去了我全天任何时候敢去任何地方溜达那种。 ​,Thu Jan 26 21:56:16 +0800 2017,4068288289970200,清水七咲, 10918, false, 220, 2356,f, 36, 1, 11, 2356, 500, 3
4067693408221002,<a class='k' href='https://m.weibo.cn/k/丽江抢劫打人恶性毁容事件?from=feed'>#丽江抢劫打人恶性毁容事件#</a>穷山恶水出刁民吧？丽江还能去玩不？黑导游，宰游客，打人破相？每年都在整改，每年都上黑榜。不敢去！<a href='https://m.weibo.cn/n/舒中胜'>@舒中胜</a> ​,Wed Jan 25 06:32:25 +0800 2017,4067693408221002,coffee粑粑fatty的随行笔记, 6872, false, -1, 444,m, 27, 1, 86, 444, 1307, 6
4068111244507999,"<a class='k' href='https://m.weibo.cn/k/丽江恶性毁容抢劫?from=feed'>#丽江恶性毁容抢劫#</a> 七彩云南，艳遇之都，你去可长点心吧<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png\"" style=\""width:1em;height:1em;\""></span><br/>图1. 2015被打至今未解决。<br/>图2. 2016被打至今未解决。 ​​​",Thu Jan 26 10:12:45 +0800 2017,4068111244507999,兰州郡主, 6260, true, 0, 25152,f, 35, 484, 206, 25152, 313, 147
4067749809024401,丽江恶性毁容抢劫事件必须予以关注，因为，当别人的人身安全得不到保障的时候，有可能下一个就是你，关注别人的人身安全，也是关注我们自己的人身安全。不管事出有什么原因，当地必须给出说法，这是他们的法定义务。<a class='k' href='https://m.weibo.cn/k/鸿水说?from=feed'>#鸿水说#</a> ​,Wed Jan 25 10:16:32 +0800 2017,4067749809024401,鸿水, 6849, true, 0, 1012952,m, 44, 42, 62, 1012952, 704, 41
4068625888878412,<a class='k' href='https://m.weibo.cn/k/支付宝五福?from=feed'>#支付宝五福#</a>我能带着云南警察一起玩吗，谁不同意我就让丽江黑社会打他，反正这帮饭桶是不会管的<a class='k' href='https://m.weibo.cn/k/丽江打人抢劫事件?from=feed'>#丽江打人抢劫事件#</a> <a href='https://m.weibo.cn/n/云南丽江警方'>@云南丽江警方</a> ​,Fri Jan 27 20:17:47 +0800 2017,4068625888878412,小东东跟小西西A, 362, false, -1, 50,m, 9, 1, 3, 50, 14, 0
4099366463126501,<a class='k' href='https://m.weibo.cn/k/丽江打人毁容事件?from=feed'>#丽江打人毁容事件#</a> 预知案子详情，请关注《王久成律师》微博，王久成律师是我的诉讼代理人.......谢谢好心人🙏 ​,Sat Apr 22 16:09:50 +0800 2017,4099366463126501,琳哒是我, 125, true, 0, 267148,f, 12, 26, 613, 267148, 202, 278
4067858541148062,"【网曝女子丽江遭暴打抢劫 被碎酒瓶划破脸录视频】日前有女网友深夜发微博求助，称自己在丽江某烧烤店就餐时，遭十余名当地男子挑衅殴打，被用碎酒瓶划脸且被录视频。当事人称，难以接受自己毁容事实，已经写好了遗书。云南丽江警方通报：案件事实清楚，当事女子朋友孙某伤情鉴定为轻微伤，当事女子董某某（<a href='https://m.weibo.cn/n/琳哒是我'>@琳哒是我</a> ）将按照规定在损伤90日后鉴定。<a data-url=\""http://t.cn/Rxq5NmC\"" href=\""http://www.miaopai.com/show/IbXOuiU0W5HC7HT3xatS~A__.htm?luicode=20000061&lfid=4067858541148062&featurecode=20000180\"" data-hide=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png\""></span></i><span class=\""surl-text\"">一手video的秒拍视频</a>",Wed Jan 25 17:28:37 +0800 2017,4067858541148062,秒拍资讯, 6170, true, 2, 87418,f, 24, 8, 12, 87418, 239, 10
4067940846300535,<a class='k' href='https://m.weibo.cn/k/丽江恶性毁容抢劫?from=feed'>#丽江恶性毁容抢劫#</a><br/>《外出旅行需注意》<br/>深更半夜吃烧烤，<br/>女孩子出入谨慎。<br/>别总是妄自尊大，<br/>遭殃自己先受苦。<br/>出门在外多留心，<br/>别与他人争强势。<br/>有啥话得好好说，<br/>退让一步不要紧。 ​,Wed Jan 25 22:55:39 +0800 2017,4067940846300535,当阿波罗遇到雅典娜, 6015, true, 0, 35884,m, 39, 4, 5, 35884, 605, 3
4067804795720251,<a class='k' href='https://m.weibo.cn/k/丽江恶性毁容抢劫?from=feed'>#丽江恶性毁容抢劫#</a>请<a href='https://m.weibo.cn/n/云南警方'>@云南警方</a> <a href='https://m.weibo.cn/n/云南丽江警方'>@云南丽江警方</a> <a href='https://m.weibo.cn/n/公安部打四黑除四害'>@公安部打四黑除四害</a> 关注此人！此人公开在风口浪尖之际，在警方发布调查之际，公开发表威胁当事人言论，是对国法、对警方的挑衅！希望警方揪出此人！他何以猖狂至极！ ​,Wed Jan 25 13:55:02 +0800 2017,4067804795720251,甘肃青年人微博, 10541, true, 0, 10752,m, 35, 1, 12, 10752, 2027, 5
4073630680011874,【曝“大理又发生黑社会打人致残事件”头部受伤缝84针 警方已介入调查】近日，云南丽江打人事件一波未平一波又起，相继相邻的大理再度曝出打人致残事件。有网友爆料称2月9日凌晨，大理人民路发生一起因行车纠纷引发的斗殴，导致在大理生活了六年以上的“新大理人”龙某某头部受伤缝了84针。10日，大理警方通报称，案发后另一方嫌疑人逃离现场。目前，案件正在抓紧侦查中。（提醒：图慎点）,Fri Feb 10 15:45:01 +0800 2017,4073630680011874,直播云南, 5654, true, 0, 302616,f, 39, 73, 128, 302616, 188, 448
4074738102044789,"【丽江被打毁容女子相貌难恢复 目前医疗开销都自费】昨天，法医为被打女子正式进行了伤情鉴定。她已做了鼻骨复位手术，还要进行数次手术，但面貌恢复至受伤前状态的难度较大。目前她所有医疗开销都是自费，后续将向施暴者索赔。但她称，对方好几个人都是无业，赔偿金额并不乐观。<a data-url=\""http://t.cn/RJof5sA\"" target=\""_blank\"" href=\""http://weibo.cn/sinaurl/blocked3d1e8285?luicode=20000061&lfid=4074738102044789&featurecode=20000180&u=http%3A%2F%2Fwww.yidianzixun.com%2F0FcxPyE2\"" class=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\""></span></i><span class=\""surl-text\"">丽江被打毁容女子正式做伤情鉴定：容貌难恢复</a> ​",Mon Feb 13 17:05:31 +0800 2017,4074738102044789,一点资讯, 10932, true, 2, 3141001,m, 35, 7, 29, 3141001, 1955, 21
4067797070222543,<a class='k' href='https://m.weibo.cn/k/有话我们悄悄说?from=feed'>#有话我们悄悄说#</a><a class='k' href='https://m.weibo.cn/k/丽江抢劫打人恶性毁容事件?from=feed'>#丽江抢劫打人恶性毁容事件#</a> 请问<a href='https://m.weibo.cn/n/云南丽江警方'>@云南丽江警方</a> 1、受害人<a href='https://m.weibo.cn/n/琳哒是我'>@琳哒是我</a> 所说的抢劫环节是否属实？2、你们依法传唤6名打人者，信息为何不能公布？3、主要嫌疑人已被你们控制？是几名？还是只有一名，其他的全部都放了？4、你们所说的打人者是以涉嫌什么罪名控制的？5、此案件的性质是定性为一般治安案件还是刑事案件？6、你们所说的控制是行政拘留？还是刑事拘留？,Wed Jan 25 13:24:20 +0800 2017,4067797070222543,黑白之间漫步者, 2761, false, -1, 12723,m, 28, 5, 50, 12723, 404, 6
4068351628215443,我直斥云南为旅游业最混乱地区之一，坐等当地网友来辩论，却不料很多云南网友诉苦，身为本地人竟也深受其害，至于他地网友的遭遇不再赘述。这一次女孩在丽江被毁容，只是刚把盖子揭开，<a href='https://m.weibo.cn/n/云南丽江警方'>@云南丽江警方</a> 不疼不痒的公告等于什么都没说。云南旅游业已是非整治不可，有鉴于此，大家能做的只有抵制丽江旅游。 ​,Fri Jan 27 02:07:57 +0800 2017,4068351628215443,青光楚辞, 11350, true, 0, 16072,m, 37, 13, 20, 16072, 1300, 7
4068173869615272,<a class='k' href='https://m.weibo.cn/k/丽江恶性毁容抢劫?from=feed'>#丽江恶性毁容抢劫#</a> 丽江事件围观至今，比受害者更让人心痛比施暴者更让人愤怒的是各种机关的不作为，拿着纳税人的钱助纣为虐对得起“为人民服务”这几个字吗，无耻至极。 ​,Thu Jan 26 14:21:36 +0800 2017,4068173869615272,无解的双子座, 24165, false, 220, 19672,f, 35, 2, 7, 19672, 272, 1
4068107699745074,"<a class='k' href='https://m.weibo.cn/k/女孩丽江旅游被打毁容?from=feed'>#女孩丽江旅游被打毁容#</a> 【今做伤情鉴定 称原有结婚计划破灭】事件当事人<a href='https://m.weibo.cn/n/琳哒是我'>@琳哒是我</a> 称，难以接受自己毁容事实，原有结婚计划破灭，已写好遗书。“看到街上的每个丽江人我觉得都像打我的人”。云南丽江警方今天将给她做伤情鉴定。 <a data-url=\""http://t.cn/RxcVhOB\"" href=\""http://news.sina.com.cn/c/nd/2017-01-26/doc-ifxzyxxk0633567.shtml?wm=3049_0022&from=qudao&luicode=20000061&lfid=4068107699745074&featurecode=20000180\"" data-hide=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\""></span></i><span class=\""surl-text\"">丽江被打女子今天伤情鉴定</a> ​",Thu Jan 26 09:58:39 +0800 2017,4068107699745074,中国妇女报, 29702, true, 3, 684997,f, 35, 2, 26, 684997, 1911, 0
4071163627599311,丽江被打毁容女子发声 老天爷怒了！这不云南江城县下起了特大冰雹，最大直径19毫米…… ​,Fri Feb 03 20:21:49 +0800 2017,4071163627599311,毕节网友赵海, 4797, true, 0, 2969,m, 23, 4, 71, 2969, 365, 10
4099357101755905,丽江因打人、辱骂甚至毁容事件，贴上了“最恶之城”的标签，锦绣山河无限美景也因宰客、旅途甩客，强制购物让人心存芥蒂，最丑的风景是人。 ​,Sat Apr 22 15:32:38 +0800 2017,4099357101755905,好想成为你, 183, false, -1, 33,f, 14, 0, 1, 33, 122, 0
4099258845764289,"&quot;丽江被打毁容女子&quot;欲索赔上百万 或考虑庭下调解<a href='https://m.weibo.cn/n/手机QQ浏览器'>@手机QQ浏览器</a> <a data-url=\""http://t.cn/RX9DikZ\"" target=\""_blank\"" href=\""http://weibo.cn/sinaurl/blocked116be7c8?r=h80OAwB&t=2&luicode=20000061&lfid=4099258845764289&featurecode=20000180&u=https%3A%2F%2Fsc.qq.com%2Ffx%2Fu%3Fr%3Dh80OAwB%26t%3D2\"" class=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\""></span></i><span class=\""surl-text\"">网页链接</a>外面很乱，没事少出去，尤其是旅游景点，人多太杂乱。具体赔多少钱，要看打人者和被打者谁的家里势力大，现在是个拼关系拼钱时代🍓<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_dahaqi-6a5eb3a95c.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png\"" style=\""width:1em;height:1em;\""></span> <a data-url=\""http://t.cn/R2W6WP9\"" href=\""http://weibo.com/p/1001018008661010300000026?luicode=20000061&lfid=4099258845764289&featurecode=20000180\"" data-hide=\""\""><span class=\""url-icon\""><img src=\""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png\""></span></i><span class=\""surl-text\"">西安·西北大</a> ​",Sat Apr 22 09:02:11 +0800 2017,4099258845764289,感时花溅泪Love, 7734, false, -1, 3423,m, 34, 1, 7, 3423, 4968, 0
4067830548211925,<a class='k' href='https://m.weibo.cn/k/丽江打人?from=feed'>#丽江打人#</a>受害人发微博引起全国关注之后，丽江公安才宣布嫌疑人被控制，才宣布成立调查组。此时距离打人事件过去已经两个多月。此事处置过程中有没有乱作为、不作为，庇护当地肇事者行为？应该给公众更明确交代。为什么非等诉诸舆论以后，当地警方、宣传部门才做立即回应状？ ​,Wed Jan 25 15:37:22 +0800 2017,4067830548211925,朱德泉, 11013, true, 0, 73262,m, 40, 19, 52, 73262, 2175, 25
4068157116971340,看了微博云南打人抢劫事件，没想到中国人民现在是用微博来维权，全心全意为人民的官员去哪里了？心疼被伤害的人<a class='k' href='https://m.weibo.cn/k/云南丽江旅游打人事件?from=feed'>#云南丽江旅游打人事件#</a> ​,Thu Jan 26 13:15:02 +0800 2017,4068157116971340,张奥Jason, 93, false, -1, 312,m, 27, 1, 7, 312, 325, 0
4071189402588259,"【女子丽江遭暴打毁容”事件不断发酵】丽江被打毁容女子再发声：我真的没有骂过丽江。先不说被打女子有没有骂丽江，就算骂了，就应该多大男人打两个女的甚至毁容？<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png\"" style=\""width:1em;height:1em;\""></span> <a data-url=\""http://t.cn/RxDmU5h\"" href=\""http://video.weibo.com/show?fid=1034%3Ab39a215428c48c2195a047fdee957d1b&luicode=20000061&lfid=4071189402588259&featurecode=20000180\"" data-hide=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png\""></span></i><span class=\""surl-text\"">微博视频</a> . ​",Fri Feb 03 22:04:15 +0800 2017,4071189402588259,段子坊, 82016, true, 0, 10582078,m, 44, 35, 225, 10582078, 1227, 306
4090675501106738,"【丽江被打毁容女孩近照和遗书首次公开】27日，在广东省人民医院内，丽江被打毁容女孩<a href='https://m.weibo.cn/n/琳哒是我'>@琳哒是我</a> 首次公开近照。3个多月治疗花了15万，她没钱请律师，后续巨额整容费还没着落…而此前第二次伤情鉴定结果仍为“轻伤二级”。她说，被打至今，容貌尊严被践踏，妈妈病倒，男友分手，绝望时曾留下遗书。（红星新闻）<a data-url=\""http://t.cn/R6SrPz7\"" target=\""_blank\"" href=\""http://weibo.cn/sinaurl/blocked6b8b8e78?luicode=20000061&lfid=4090675501106738&featurecode=20000180&u=http%3A%2F%2Fjhdr.xhby.net%2Fcontent%2F201703%2F28%2Fc592378.html\"" class=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png\""></span></i><span class=\""surl-text\"">136天后，丽江被打毁容女孩首次公开近照和遗书</a>",Wed Mar 29 16:35:03 +0800 2017,4090675501106738,扬子晚报, 108422, true, 3, 12778861,m, 42, 71, 352, 12778861, 1606, 619
4067901718060879,<a class='k' href='https://m.weibo.cn/k/丽江恶性毁容抢劫?from=feed'>#丽江恶性毁容抢劫#</a> 这座城市在旅游圈里已经列入黑名单了，零负团费一直制止不了！ ​,Wed Jan 25 20:20:10 +0800 2017,4067901718060879,渠士林, 12187, true, 0, 6316,m, 40, 6, 0, 6316, 1332, 1
4068108580861038,丽江事件暴露出有些政府部门的官宣，不是脱离群众的问题，是已经落后到人话都不会讲了的问题。这个古宣发布是丽江事件的事发地，想表个态，结果第一句话“在发现丽江打人抢劫事件一文后...高度重视”，玛德智障，你难道不是应该伤人之后高度重视？你到底重视的是事儿还是事儿发网上去了？～无可救药！ ​,Thu Jan 26 10:02:10 +0800 2017,4068108580861038,一个有点理想的记者, 8431, true, 0, 1850935,m, 31, 212, 718, 1850935, 792, 391
4078306938638977,"【云南丽江被打女子伤情：轻伤二级 将做伤残鉴定】21日，云南丽江被殴打毁容女子<a href='https://m.weibo.cn/n/琳哒是我'>@琳哒是我</a> 的伤情鉴定结果已出具，为轻伤二级。琳哒表示，虽然事件已过去一段时间了，但受伤处仍不太舒服,“鼻中隔骨折，影响呼吸道。”随后她将进行伤残鉴定及后遗症检测，并表示还在考虑是否申请补充鉴定或重新鉴定。 ​",Thu Feb 23 13:26:48 +0800 2017,4078306938638977,中国新闻网, 80636, true, 3, 31861673,m, 42, 101, 274, 31861673, 711, 668
4099414882762203,<a class='k' href='https://m.weibo.cn/k/丽江被打女子索赔?from=feed'>#丽江被打女子索赔#</a>冲动是魔鬼，小小地冲突，引起这么大的风波，造成受害者被毁容的惨剧。和谐不能只停留在口头上，学会文明用语，相互尊重，遇事冷静忍让，才不至于酿成大祸。 ​,Sat Apr 22 19:22:14 +0800 2017,4099414882762203,深山溪水旁居, 3349, false, -1, 697,m, 30, 0, 3, 697, 1551, 0
4098637615655834,<a class='k' href='https://m.weibo.cn/k/丽江被打毁容女子轻伤二级?from=feed'>#丽江被打毁容女子轻伤二级#</a> 据云南省丽江市古城区人民法院官方微博消息，丽江遭暴打女子刑事附带民事提诉获立案。<br/>　　丽江市古城区人民法院称，本院受理的被告人和荣松涉嫌故意伤害罪、寻衅滋事罪，被告人杜澄、曹二车龙补、吴原华、赵智、和凌波涉嫌寻衅滋事罪一案，本院于2017年4月19日收到被害人董某某的刑事附带民事诉状，经审查符合受理条件，予以立案。到目前为止，另外两名被害人孙某、张某未向本院提起刑事附带民事诉讼。,Thu Apr 20 15:53:39 +0800 2017,4098637615655834,江苏离婚律师姜威, 940, true, 0, 12486,m, 20, 0, 3, 12486, 2009, 1
4067890829739168,微博热点丽江打人事件看得触目惊心，不禁感慨我年轻的时候真是太无畏了，一个人跑去云南，从大理坐大巴山路十八弯到丽江，在丽江古城溜达，晚上回青旅的路上心里一阵恐慌，又从丽江坐车翻山越岭到泸沽湖，在泸沽湖被司机带去吃宵夜，最后躲在厕所悄悄报警让警察把我接走。那时候我多浮夸，没出什么事真是万幸，现在整个人静下来了也没这个胆儿了～然后变成了一个可耻的晒图贴😝,Wed Jan 25 19:36:53 +0800 2017,4067890829739168,無唸小姐, 955, false, -1, 2408,f, 33, 4, 18, 2408, 978, 16
3862373675142363,"<a class='k' href='https://m.weibo.cn/k/丽江警讯?from=feed'>#丽江警讯#</a>【宁蒗破获特大入室持刀抢劫案】6月17日凌晨，泸沽湖派出所接报称洛水村发生抢劫案，受害人在房间内被一高大男子抢走价值100 余万元的物品。案情重大，宁蒗县局立即抽调民警组成专案组开展侦查破案。6月24日凌晨，犯罪嫌疑人杨某被成功抓获，涉案物品也被成功寻回。<a data-url=\""http://t.cn/RLLYcAc\"" target=\""_blank\"" href=\""http://weibo.cn/sinaurl/blocked0e00aeab?luicode=20000061&lfid=3862373675142363&featurecode=20000180&u=http%3A%2F%2Fv.qq.com%2Fpage%2Fd%2F4%2Fp%2Fd0158ujk74p.html\"" class=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png\""></span></i><span class=\""surl-text\"">游客遭抢劫 ,百万珠宝被抢</a> ​",Wed Jul 08 16:45:06 +0800 2015,3862373675142363,云南丽江警方, 5873, true, 1, 86189,m, 35, 5, 3, 86189, 238, 0
4067748365485810,<a class='k' href='https://m.weibo.cn/k/丽江恶性毁容抢劫?from=feed'>#丽江恶性毁容抢劫#</a>出了问题不解决，事情真相被掩盖。当我们还在嘲笑川普靠推特治国的时候，我们扪心自问一下好吗？到底出了什么问题才会变成这样？我们不该自省一下吗？ ​,Wed Jan 25 10:10:48 +0800 2017,4067748365485810,Ackerman111, 113, false, -1, 17,m, 9, 1, 6, 17, 56, 0
4067903475053578,<a class='k' href='https://m.weibo.cn/k/丽江恶性毁容抢劫?from=feed'>#丽江恶性毁容抢劫#</a> 【张若昀曾在丽江被暴打致脸部变形 6年前父亲微博爆料感叹】今日有博主爆出男星张若昀也曾在丽江被打，来源是张若昀爸爸6年前发的微博。张若昀父亲说：我让张若昀打110，随即遭到他们的联防殴打，若昀挣脱去救我，立刻遭到他们的重拳。 ​​​,Wed Jan 25 20:27:09 +0800 2017,4067903475053578,连线记者, 33617, true, 0, 351985,m, 40, 103, 581, 351985, 639, 270
4071282604235585,"我要打赏<a href='https://m.weibo.cn/n/牟犊儿'>@牟犊儿</a> 的文章《我不是来为丽江正名的！》，加油！<a class='k' href='https://m.weibo.cn/k/微博打赏?from=feed'>#微博打赏#</a><a data-url=\""http://t.cn/RxkUbxN\"" href=\""http://weibo.com/ttarticle/p/show?id=2309404071207279418081&luicode=20000061&lfid=4071282604235585&featurecode=20000180\"" data-hide=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png\""></span></i><span class=\""surl-text\"">我不是来为丽江正名的！</a> 本以为事件过去了，今天又有新动态【丽江被打毁容女子发声：我真的没有骂过丽江】，当事人发声，连续多日地域黑突然停止了，舆论反而逆转了似的，又都在说丽江的好……<a class='k' href='https://m.weibo.cn/k/2017旅行清单?from=feed'>#2017旅行清单#</a><a class='k' href='https://m.weibo.cn/k/带着微博去丽江?from=feed'>#带着微博去丽江#</a>#任性｜好玩｜有态度！# <a data-url=\""http://t.cn/R2WxrvN\"" href=\""http://weibo.com/p/1001018008653070200000000?luicode=20000061&lfid=4071282604235585&featurecode=20000180\"" data-hide=\""\""><span class=\""url-icon\""><img src=\""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png\""></span></i><span class=\""surl-text\"">丽江·古城区</a>",Sat Feb 04 04:14:36 +0800 2017,4071282604235585,范雪春汇客廳, 44622, true, 0, 202865,m, 40, 17, 16, 202865, 4384, 8
4067783308054924,"<a class='k' href='https://m.weibo.cn/k/女子丽江遭暴打?from=feed'>#女子丽江遭暴打#</a> <br/>丽江真的该好好整治下了<br/>我第一次去丽江就被抢劫<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_heng-5670fca4fa.png\"" style=\""width:1em;height:1em;\""></span><br/>提到丽江的治安简直没好感！<br/>心疼被害人啊  ！！！！<br/>被打成那样也没法申冤，<br/>这个时候的键盘侠可以发挥作用了<br/>顶🔝到热搜榜别掉😂😂😂 ​",Wed Jan 25 12:29:39 +0800 2017,4067783308054924,阿九姑娘Gemini, 135, true, 0, 14043,f, 31, 1, 316, 14043, 586, 69
4071501219323014,亲人经历，丽江真的是无法无天了吗，没人管啊，有人管吗？<a href='https://m.weibo.cn/n/中国政府网'>@中国政府网</a> <a href='https://m.weibo.cn/n/徐静波微博'>@徐静波微博</a> <a href='https://m.weibo.cn/n/丽江公安局'>@丽江公安局</a><a href='https://m.weibo.cn/n/琳哒是我'>@琳哒是我</a><a href='https://m.weibo.cn/n/中青网新闻中心'>@中青网新闻中心</a> <a href='https://m.weibo.cn/n/叶檀'>@叶檀</a> #继丽江女游客被毁容事件，丽江游客再糟无故殴打#<br/>前些日子微博上丽江被打女子毁容的消息刚出来，不过当时已经定了机票和酒店，虽然有些害怕，但想着可能是个例，却没想到真真切切也发生在我们身上了！今天（2月4号）上午十点左右 ，我们一行8人来丽江古城七一街兴文巷的一个名叫“快活林”的小饭店吃饭。因为点的豆浆总也不来，定好的下一个旅游景点的行程，怕耽误时间，就说了两句能不能快点。谁知女老板直接来句 “爱吃就吃，不吃滚蛋！”然后开始对我们用手指着辱骂！来这边旅游本就图个开心，又不是来受气的，再说了，平白无故让人骂肯定不行啊，然后我们就质问他为什么骂脏话，恐怖的事情就来了！饭店几个人开始围住我们不让我们出饭店，嘴里不停辱骂 还进行言语威胁，说让我们根本走不出这个店门！老板实在蛮不讲理，于是我们报了警。警察了解情况以后说店家确实不对，让我们互相谅解一下，就双方互相道歉。结果我们道歉之后店家并没有如约道歉，但是因为我们着急办事，而且人生地不熟的，就想算了，不计较赶紧走。谁知刚出门两步，以为只能在电视上或者微博上的恐怖事情就发生在我们身上了！饭店的那群人手里拿着砍刀和长木棍，还有一些说不上材料的工具对我们进行殴打。我们8人里只有两个男性，剩下一个小男孩和5个女性。当时我们小孩直接就吓哭了！因为那些个人当时不管我们男女直接上去就拿棍子抡我们的头，掐住脖子，下面还有伤图为证！感觉这些人根本不讲法律，视外地游客为肆意妄为的对象！事件情节特别恶劣！从未想过会有这种事情发生在自己身上！而且打完我们之后这个女老板还让几个小混混一路尾随我们，去我们住的酒店去观望我们 ，真的特别特别害怕！从未想过大过年的一场旅行竟会变成这般！,Sat Feb 04 18:43:18 +0800 2017,4071501219323014,瀛台茶叙, 366, false, -1, 516,m, 26, 7062, 2475, 516, 48, 4939
4067943665146848,今天看了许多关于丽江打人事件的评论，不为这件事情做多说了，希望早日还姑娘一个公道。<br/>这是我经常在云南旅行的一小块记录。 ​,Wed Jan 25 23:06:51 +0800 2017,4067943665146848,夏目丶七七, 663, true, 0, 14173,f, 25, 2, 42, 14173, 212, 32
4067750144118384,【<a href='https://m.weibo.cn/n/琳哒是我'>@琳哒是我</a> 丽江打人抢劫事件】按其本人叙述和图片展现，涉嫌团伙犯罪，性质恶劣，有请<a href='https://m.weibo.cn/n/公安部打四黑除四害'>@公安部打四黑除四害</a> 督促破案。（因为没有发现云南省、丽江市公安机关的政务微博，也没发现丽江市有党政政务微博。）<a href='https://m.weibo.cn/n/云南旅游发布厅'>@云南旅游发布厅</a> <a href='https://m.weibo.cn/n/微博云南'>@微博云南</a> 这事没有一个依法追究处理，丽江市形象就太差了。 ​,Wed Jan 25 10:17:52 +0800 2017,4067750144118384,安崇民, 161161, true, 0, 38027,m, 39, 14, 49, 38027, 1677, 8
4069216758479639,"到目前为止，只有毁容女的伤是真的，其他流行信息，基本都存疑，都有待慢慢求证。微博上的信息有几个方面需要警惕：1、单方陈诉信息，2、情绪化表达信息，3、矛头指向体制信息，4、有违法律常识信息，5、营销号介入信息。 <a data-url=\""http://t.cn/RxtkkcA\"" href=\""http://weibo.com/ttarticle/p/show?id=2309404068073333235246&luicode=20000061&lfid=4069216758479639&featurecode=20000180\"" data-hide=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png\""></span></i><span class=\""surl-text\"">丽江东北女孩被打毁容案的十个可能</a> ​",Sun Jan 29 11:25:40 +0800 2017,4069216758479639,韩东言, 34191, true, 0, 66180,m, 42, 10, 34, 66180, 2697, 14
3990684719241641,"<a href='https://m.weibo.cn/n/澎湃新闻'>@澎湃新闻</a> ：【云南丽江古城“城管”酒后打人，警方：4名打人者均系合同工】网曝云南丽江4名城管酒后以“执法”为由，对一推行电动车的男子殴打，致鼻梁骨折。6月24日，丽江市公安局古城分局表示，4名酒后打人的“城管”均被行政拘留，其中，合同工肖昊被行政拘留十二日，并处罚款800元。<a data-url=\""http://t.cn/R5jMcBp\"" target=\""_blank\"" href=\""http://weibo.cn/sinaurl/blockedaa4efb09?luicode=20000061&lfid=3990684719241641&featurecode=20000180&u=http%3A%2F%2Fwww.thepaper.cn%2FnewsDetail_forward_1489154\"" class=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\""></span></i><span class=\""surl-text\"">云南丽江古城“城管”酒后打人，警方：4名打人者均系合同工</a>",Sun Jun 26 18:27:23 +0800 2016,3990684719241641,唐山大概齐, 96188, true, 0, 110982,m, 40, 21, 3, 110982, 714, 3
